sampleOverall,sampleIndiv,GC,normcov
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,69,1557196
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,70,1237440
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,71,984318
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,72,793874
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,73,648758
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,74,531648
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,75,451400
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,76,379285
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,77,338926
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,78,296239
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,79,252710
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,80,208701
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,81,175978
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,82,149294
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,83,123819
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,84,106014
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,85,81086
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,86,61630
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,87,47100
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,88,32041
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,89,22202
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,90,13269
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,91,15926
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,92,6311
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,93,4648
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,94,11177
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,95,24584
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,96,7592
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,97,34098
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,98,42480
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,99,17868
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,100,11
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,0,61107
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,1,4661
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,2,6377
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,3,21733
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,4,11832
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,5,15279
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,6,20827
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,7,28830
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,8,34028
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,9,44276
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,10,59181
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,11,81835
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,12,116883
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,13,168712
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,14,256953
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,15,403658
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,16,625962
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,17,998590
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,18,1548515
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,19,2330954
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,20,3385552
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,21,4850913
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,22,6568960
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,23,8769585
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,24,11297605
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,25,14112826
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,26,17304876
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,27,20616284
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,28,24114002
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,29,27621183
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,30,31015092
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,31,34306084
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,32,37508566
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,33,40550310
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,34,43325448
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,35,45983281
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,36,48144772
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,37,49259859
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,38,49548790
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,39,48962036
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,40,47343207
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,41,44770865
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,42,42000281
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,43,39093297
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,44,36443695
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,45,34364870
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,46,32746784
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,47,31513799
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,48,30336216
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,49,28933271
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,50,27154370
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,51,25113078
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,52,23054692
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,53,21144929
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,54,19515323
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,55,18108043
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,56,16747835
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,57,15284736
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,58,13638688
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,59,11792378
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,60,9948615
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,61,8223030
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,62,6760072
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,63,5549552
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,64,4560292
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,65,3739075
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,66,3044930
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,67,2461490
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,68,1956690
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,69,1556859
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,70,1233951
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,71,983577
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,72,792006
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,73,648522
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,74,528669
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,75,451078
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,76,379073
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,77,337982
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,78,293092
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,79,250605
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,80,206108
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,81,174822
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,82,147555
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,83,122731
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,84,104354
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,85,80348
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,86,60809
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,87,46490
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,88,31237
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,89,21991
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,90,13140
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,91,15675
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,92,6269
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,93,4578
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,94,11136
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,95,24143
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,96,7149
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,97,32365
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,98,34360
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,99,14494
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,100,11
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,0,112248
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,1,5825
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,2,7716
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,3,13995
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,4,15280
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,5,22030
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,6,37617
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,7,80080
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,8,62210
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,9,82837
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,10,100312
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,11,141836
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,12,185975
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,13,225866
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,14,329620
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,15,479182
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,16,698151
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,17,1076789
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,18,1645703
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,19,2456364
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,20,3563719
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,21,5096725
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,22,6883974
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,23,9161676
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,24,11744701
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,25,14604507
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,26,17821511
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,27,21166819
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,28,24665881
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,29,28213905
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,30,31604484
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,31,34939823
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,32,38226266
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,33,41356839
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,34,44178545
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,35,46896694
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,36,49153347
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,37,50462797
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,38,50845750
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,39,50277828
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,40,48582521
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,41,46124788
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,42,43245090
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,43,40088124
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,44,37220914
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,45,35112280
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,46,33413063
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,47,32117894
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,48,30925218
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,49,29431815
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,50,27571244
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,51,25449322
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,52,23326232
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,53,21362845
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,54,19695502
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,55,18248299
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,56,16836600
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,57,15369775
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,58,13682874
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,59,11839932
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,60,9983212
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,61,8265154
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,62,6775771
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,63,5556051
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,64,4552867
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,65,3724531
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,66,3032467
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,67,2440262
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,68,1935443
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,69,1524343
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,70,1198544
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,71,938314
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,72,744974
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,73,602843
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,74,491942
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,75,416883
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,76,352285
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,77,312418
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,78,270587
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,79,228889
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,80,192903
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,81,164210
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,82,141841
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,83,118218
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,84,99776
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,85,75386
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,86,57424
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,87,43607
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,88,30628
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,89,22019
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,90,12567
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,91,14670
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,92,6042
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,93,4420
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,94,10997
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,95,23802
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,96,6500
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,97,31043
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,98,43786
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,99,24545
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane01,100,15
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,0,107647
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,1,5410
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,2,7077
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,3,12439
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,4,13922
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,5,20218
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,6,34181
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,7,69013
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,8,57296
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,9,75990
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,10,92452
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,11,132141
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,12,174132
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,13,212258
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,14,310444
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,15,451942
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,16,658667
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,17,1019354
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,18,1558454
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,19,2331505
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,20,3388085
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,21,4844974
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,22,6546905
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,23,8729183
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,24,11196904
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,25,13930550
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,26,17031761
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,27,20234603
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,28,23607718
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,29,27005928
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,30,30275200
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,31,33483897
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,32,36670460
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,33,39682099
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,34,42423651
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,35,45044234
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,36,47255442
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,37,48499488
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,38,48909450
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,39,48356897
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,40,46761301
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,41,44408538
BGISEQ500_LAB01_Son_REP01,BGISEQ500_LAB01_Son_REP01-lane02,42,41641508
