sampleOverall,sampleIndiv,GC,normcov
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,42,1.038815
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,43,1.026267
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,44,1.013978
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,45,1.009501
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,46,1.003957
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,47,1.001729
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,48,1.000595
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,49,0.998046
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,50,0.993610
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,51,0.989049
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,52,0.985997
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,53,0.983522
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,54,0.985311
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,55,0.988277
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,56,0.990603
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,57,0.995324
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,58,0.996228
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,59,0.995231
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,60,0.994230
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,61,0.990054
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,62,0.984177
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,63,0.976419
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,64,0.969906
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,65,0.962828
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,66,0.950706
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,67,0.940663
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,68,0.931293
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,69,0.918694
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,70,0.901091
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,71,0.886803
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,72,0.871515
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,73,0.861210
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,74,0.844886
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,75,0.843394
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,76,0.825214
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,77,0.821723
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,78,0.808083
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,79,0.790164
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,80,0.774112
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,81,0.771527
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,82,0.776986
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,83,0.781342
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,84,0.850480
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,85,0.886066
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,86,0.972250
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,87,1.100253
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,88,1.082036
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,89,1.175994
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,90,1.021839
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,91,2.006883
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,92,1.302111
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,93,1.540974
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,94,7.490461
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,95,30.087461
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,96,15.269619
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,97,111.486223
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,98,177.242761
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,99,133.505848
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane01,100,0.088661
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,0,1.966087
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,1,0.121132
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,2,0.136405
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,3,0.886257
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,4,0.210457
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,5,0.303284
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,6,0.483826
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,7,0.799206
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,8,0.694570
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,9,0.841002
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,10,0.861455
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,11,0.976847
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,12,1.005696
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,13,0.921419
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,14,0.957493
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,15,0.939525
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,16,0.910582
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,17,0.927514
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,18,0.942952
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,19,0.955729
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,20,0.957732
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,21,0.973146
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,22,0.963119
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,23,0.963501
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,24,0.954803
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,25,0.943532
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,26,0.941729
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,27,0.938969
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,28,0.940851
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,29,0.945087
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,30,0.949116
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,31,0.955906
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,32,0.967530
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,33,0.983701
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,34,0.998090
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,35,1.016756
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,36,1.033237
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,37,1.044505
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,38,1.054542
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,39,1.059818
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,40,1.056399
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,41,1.048997
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,42,1.040448
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,43,1.027683
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,44,1.015350
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,45,1.010848
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,46,1.004927
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,47,1.001872
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,48,1.001380
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,49,0.998469
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,50,0.993709
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,51,0.988922
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,52,0.986256
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,53,0.983378
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,54,0.985261
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,55,0.987540
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,56,0.990612
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,57,0.994043
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,58,0.996141
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,59,0.995490
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,60,0.993722
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,61,0.990320
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,62,0.983447
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,63,0.977977
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,64,0.968795
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,65,0.961882
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,66,0.950170
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,67,0.940041
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,68,0.931840
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,69,0.917138
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,70,0.901773
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,71,0.885376
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,72,0.871902
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,73,0.863420
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,74,0.847723
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,75,0.844991
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,76,0.822930
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,77,0.822589
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,78,0.809519
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,79,0.786735
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,80,0.770961
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,81,0.767511
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,82,0.775805
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,83,0.783757
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,84,0.844401
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,85,0.889038
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,86,0.971166
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,87,1.086132
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,88,1.097785
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,89,1.183516
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,90,1.019748
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,91,1.986832
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,92,1.304030
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,93,1.496192
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,94,7.486166
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,95,30.006034
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,96,15.216134
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,97,109.907924
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,98,178.933824
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,99,144.293714
BGISEQ500_LAB01_Father_REP01,BGISEQ500_LAB01_Father_REP01-lane02,100,0.104281
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,0,1.092991
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,1,0.123767
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,2,0.145088
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,3,0.318270
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,4,0.182664
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,5,0.231726
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,6,0.316556
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,7,0.590746
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,8,0.369871
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,9,0.422605
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,10,0.488699
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,11,0.565912
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,12,0.616186
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,13,0.681807
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,14,0.733341
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,15,0.781089
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,16,0.811143
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,17,0.862724
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,18,0.893455
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,19,0.908195
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,20,0.914983
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,21,0.930251
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,22,0.922003
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,23,0.926271
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,24,0.925106
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,25,0.920488
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,26,0.925891
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,27,0.928766
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,28,0.936260
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,29,0.945875
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,30,0.953348
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,31,0.963193
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,32,0.975321
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,33,0.990384
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,34,1.004650
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,35,1.023226
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,36,1.038196
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,37,1.044988
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,38,1.052765
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,39,1.058073
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,40,1.055780
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,41,1.045396
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,42,1.038744
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,43,1.029226
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,44,1.018561
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,45,1.011462
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,46,1.003806
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,47,1.000667
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,48,0.998954
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,49,0.997014
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,50,0.993515
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,51,0.990288
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,52,0.989445
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,53,0.988323
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,54,0.989658
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,55,0.994508
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,56,0.997846
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,57,1.002519
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,58,1.005661
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,59,1.004530
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,60,1.002240
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,61,0.997455
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,62,0.992547
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,63,0.986287
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,64,0.980555
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,65,0.973529
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,66,0.961359
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,67,0.953534
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,68,0.949424
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,69,0.939978
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,70,0.929461
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,71,0.922408
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,72,0.919471
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,73,0.921643
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,74,0.917198
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,75,0.927464
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,76,0.905776
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,77,0.921807
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,78,0.906280
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,79,0.887001
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,80,0.859872
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,81,0.861843
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,82,0.870400
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,83,0.877125
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,84,0.958973
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,85,1.009303
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,86,1.147032
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,87,1.336376
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,88,1.317345
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,89,1.408224
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,90,1.288669
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,91,2.399087
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,92,1.591409
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,93,1.859180
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,94,7.870689
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,95,36.160211
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,96,19.264689
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,97,129.653944
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,98,324.036090
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,99,336.129803
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane01,100,0.081185
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,0,1.098876
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,1,0.114772
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,2,0.135030
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,3,0.361582
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,4,0.178279
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,5,0.223345
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,6,0.270362
BGISEQ500_LAB01_Mother_REP01,BGISEQ500_LAB01_Mother_REP01-lane02,7,0.348493
